41.778098	20	0.410000	COVERING	param.txt	1	666	600.000000	5000	50	40	6862.970000	4.000000	4	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	18586.000000	0	1	0	0	0	15258	0.000000	
29.551016	19	0.380000	COVERING	param.txt	1	666	600.000000	5000	50	40	5160.765000	2.000000	2	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6610.000000	0	1	0	0	0	15283	0.000000	
28.196526	19	0.390000	COVERING	param.txt	1	666	600.000000	5000	50	40	5154.990000	2.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6293.000000	0	1	0	0	0	15281	0.000000	
28.351246	19	0.410000	COVERING	param.txt	1	666	600.000000	5000	50	40	10286.625000	2.000000	1	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	10571.000000	0	1	0	0	0	15282	0.000000	
29.036780	19	0.360000	COVERING	param.txt	1	666	600.000000	5000	50	40	5150.610000	2.000000	4	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6450.000000	0	1	0	0	0	15287	0.000000	
28.550435	18	0.370000	COVERING	param.txt	1	666	600.000000	5000	50	40	10310.265000	2.000000	5	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	10930.000000	0	1	0	0	0	15290	0.000000	
34.265568	19	0.370000	COVERING	param.txt	1	666	600.000000	5000	50	40	10292.940000	4.000000	1	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	18050.000000	0	1	0	0	0	15292	0.000000	
28.919468	18	0.390000	COVERING	param.txt	1	666	600.000000	5000	50	40	5140.800000	2.000000	5	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6453.000000	0	1	0	0	0	15289	0.000000	
34.906182	19	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	5158.050000	4.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	10053.000000	0	1	0	0	0	15291	0.000000	
29.348152	18	0.430000	COVERING	param.txt	1	666	600.000000	5000	50	40	5144.265000	2.000000	3	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6550.000000	0	1	0	0	0	15285	0.000000	
29.467332	19	0.420000	COVERING	param.txt	1	666	600.000000	5000	50	40	10351.095000	2.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	11258.000000	0	1	0	0	0	15284	0.000000	
28.770021	19	0.430000	COVERING	param.txt	1	666	600.000000	5000	50	40	10298.445000	2.000000	4	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	10887.000000	0	1	0	0	0	15288	0.000000	
29.177920	18	0.430000	COVERING	param.txt	1	666	600.000000	5000	50	40	10319.715000	2.000000	3	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	11136.000000	0	1	0	0	0	15286	0.000000	
36.572254	19	0.320000	COVERING	param.txt	1	666	600.000000	5000	50	40	10321.890000	6.000000	3	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	30758.000000	0	1	0	0	0	15316	0.000000	
36.697666	19	0.320000	COVERING	param.txt	1	666	600.000000	5000	50	40	10295.700000	6.000000	4	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	32933.000000	0	1	0	0	0	15318	0.000000	
36.740494	19	0.340000	COVERING	param.txt	1	666	600.000000	5000	50	40	10316.925000	6.000000	5	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	29177.000000	0	1	0	0	0	15320	0.000000	
36.578438	19	0.350000	COVERING	param.txt	1	666	600.000000	5000	50	40	5141.310000	6.000000	3	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	16322.000000	0	1	0	0	0	15315	0.000000	
36.795272	20	0.360000	COVERING	param.txt	1	666	600.000000	5000	50	40	10359.165000	6.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	32255.000000	0	1	0	0	0	15314	0.000000	
36.736544	19	0.340000	COVERING	param.txt	1	666	600.000000	5000	50	40	5137.425000	6.000000	5	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	15492.000000	0	1	0	0	0	15319	0.000000	
36.265585	19	0.360000	COVERING	param.txt	1	666	600.000000	5000	50	40	5141.145000	5.000000	3	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	12513.000000	0	1	0	0	0	15305	0.000000	
36.803098	19	0.350000	COVERING	param.txt	1	666	600.000000	5000	50	40	5140.335000	6.000000	4	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	17460.000000	0	1	0	0	0	15317	0.000000	
36.355695	20	0.340000	COVERING	param.txt	1	666	600.000000	5000	50	40	10295.520000	5.000000	4	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	24929.000000	0	1	0	0	0	15308	0.000000	
36.443700	20	0.340000	COVERING	param.txt	1	666	600.000000	5000	50	40	5137.410000	5.000000	5	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	12139.000000	0	1	0	0	0	15309	0.000000	
36.753278	19	0.360000	COVERING	param.txt	1	666	600.000000	5000	50	40	10291.845000	6.000000	1	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	30755.000000	0	1	0	0	0	15312	0.000000	
36.207551	19	0.350000	COVERING	param.txt	1	666	600.000000	5000	50	40	5159.820000	5.000000	2	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	13445.000000	0	1	0	0	0	15303	0.000000	
36.753645	19	0.350000	COVERING	param.txt	1	666	600.000000	5000	50	40	5160.375000	6.000000	2	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	17094.000000	0	1	0	0	0	15313	0.000000	
36.559796	19	0.350000	COVERING	param.txt	1	666	600.000000	5000	50	40	5158.260000	6.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	16429.000000	0	1	0	0	0	15311	0.000000	
36.423673	20	0.370000	COVERING	param.txt	1	666	600.000000	5000	50	40	10292.220000	5.000000	1	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	23580.000000	0	1	0	0	0	15302	0.000000	
35.937900	20	0.370000	COVERING	param.txt	1	666	600.000000	5000	50	40	5141.715000	5.000000	4	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	13446.000000	0	1	0	0	0	15307	0.000000	
35.172185	20	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	10358.070000	4.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	18808.000000	0	1	0	0	0	15294	0.000000	
35.380563	19	0.370000	COVERING	param.txt	1	666	600.000000	5000	50	40	10324.830000	4.000000	3	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	17339.000000	0	1	0	0	0	15296	0.000000	
36.110442	19	0.380000	COVERING	param.txt	1	666	600.000000	5000	50	40	10322.205000	5.000000	3	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	23118.000000	0	1	0	0	0	15306	0.000000	
36.445633	19	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	5157.555000	5.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	12853.000000	0	1	0	0	0	15301	0.000000	
36.466808	19	0.370000	COVERING	param.txt	1	666	600.000000	5000	50	40	10317.300000	5.000000	5	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	22391.000000	0	1	0	0	0	15310	0.000000	
36.450593	20	0.390000	COVERING	param.txt	1	666	600.000000	5000	50	40	10359.720000	5.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	24925.000000	0	1	0	0	0	15304	0.000000	
35.424191	20	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	5142.825000	4.000000	4	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	10305.000000	0	1	0	0	0	15297	0.000000	
35.056321	19	0.410000	COVERING	param.txt	1	666	600.000000	5000	50	40	5157.165000	4.000000	2	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	10360.000000	0	1	0	0	0	15293	0.000000	
35.016983	19	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	5142.555000	4.000000	3	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	9595.000000	0	1	0	0	0	15295	0.000000	
23.171150	19	0.410000	COVERING	param.txt	1	666	600.000000	5000	50	40	6873.320000	2.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	6293.000000	0	1	0	0	0	15321	0.000000	
35.033801	19	0.400000	COVERING	param.txt	1	666	600.000000	5000	50	40	10318.845000	4.000000	5	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	16935.000000	0	1	0	0	0	15300	0.000000	
